packet_rate,flow_duration,inter_arrival_time,protocol_distribution,volume,label
48.56,2.414,0.01944,0.736,1710.6,0
40.62,1.555,0.02447,0.03,1663.2,0
52.32,3.082,0.02328,0.65,1533.2,0
43.22,2.402,0.01229,0.006,1209.4,0
55.32,1.773,0.01844,0.957,1647.1,0
47.72,2.689,0.02796,0.604,1832.2,0
55.68,1.743,0.0069,0.379,1317.9,0
32.19,2.198,0.01269,0.577,1095.6,0
49.14,2.353,0.02057,0.08,1745.6,0
50.5,2.729,0.01876,0.365,1919.8,0
45.3,2.75,0.01875,0.648,2200.7,0
45.26,2.306,0.01961,0.379,1322.3,0
64.26,2.453,0.01289,0.843,1340.4,0
51.17,2.144,0.02426,0.268,1552.3,0
55.81,3.661,0.0231,0.655,1317.2,0
32.42,3.176,0.01621,0.247,1560.2,0
42.77,2.353,0.01079,0.399,1175.3,0
56.64,4.201,0.01782,0.047,1492.2,0
60.85,2.947,0.02137,0.064,1196.7,0
25.48,3.628,0.00691,0.861,1354.7,0
65.93,2.558,0.01742,0.267,1161.5,0
46.92,2.312,0.01496,0.954,1631.5,0
55.56,2.225,0.01686,0.913,1499.3,0
55.78,2.194,0.0156,0.153,1185.0,0
50.98,1.879,0.0211,0.001,1137.1,0
49.11,2.589,0.02927,0.832,1234.5,0
48.78,2.662,0.02873,0.086,995.7,0
46.23,2.517,0.02057,0.128,989.9,0
37.52,2.598,0.01904,0.423,2106.1,0
52.96,3.105,0.01958,0.312,1300.5,0
64.48,2.478,0.01441,0.121,1637.4,0
51.44,2.948,0.01693,0.22,1385.7,0
62.74,2.805,0.02143,0.86,2145.8,0
56.65,2.659,0.01831,0.132,1318.1,0
61.96,2.244,0.01137,0.807,1589.8,0
51.65,2.71,0.01524,0.467,1632.2,0
48.04,1.758,0.02226,0.403,1486.4,0
39.42,3.342,0.02003,0.449,1694.9,0
42.87,2.69,0.02001,0.443,2179.8,0
58.14,2.016,0.03807,0.836,1856.8,0
72.41,2.279,0.02175,0.486,1352.7,0
52.29,2.993,0.02455,0.985,1605.5,0
48.33,3.371,0.01496,0.957,1587.8,0
62.73,2.482,0.01943,0.297,1329.4,0
62.9,2.371,0.01199,0.057,1369.5,0
39.79,2.202,0.02176,0.961,1359.7,0
55.62,2.655,0.0138,0.235,1247.0,0
65.34,3.219,0.02016,0.619,1903.0,0
38.43,2.822,0.00844,0.204,1400.0,0
48.44,2.139,0.01408,0.3,1772.7,0
43.26,3.264,0.02497,0.998,1646.2,0
53.9,2.495,0.0209,0.933,1729.2,0
65.07,1.8,0.018,0.834,1628.5,0
46.04,1.841,0.02726,0.008,1465.0,0
53.45,2.115,0.01388,0.134,893.1,0
53.56,2.658,0.01623,0.605,1421.5,0
48.64,2.17,0.0174,0.489,1324.6,0
66.02,1.958,0.02439,0.277,1672.6,0
67.17,2.519,0.01746,0.741,1322.6,0
39.99,2.331,0.02197,0.883,1507.2,0
60.34,2.144,0.02335,0.148,1158.2,0
55.98,2.808,0.02718,0.861,1182.8,0
55.53,2.296,0.02001,0.78,1639.7,0
57.62,2.16,0.0179,0.93,1380.5,0
68.03,1.472,0.02385,0.025,925.1,0
49.24,2.052,0.02816,0.864,1272.5,0
52.93,2.134,0.02056,0.872,1360.4,0
54.47,2.225,0.02226,0.305,1195.5,0
52.02,2.155,0.02324,0.328,1529.1,0
67.19,1.517,0.0187,0.4,1922.5,0
62.31,2.427,0.0223,0.97,1444.7,0
61.12,3.655,0.01977,0.435,1643.0,0
48.83,2.07,0.0153,0.385,1277.8,0
43.2,2.323,0.01993,0.926,1483.1,0
34.52,2.309,0.01962,0.364,1053.5,0
63.37,2.814,0.0179,0.848,1728.0,0
48.4,2.085,0.01814,0.402,1786.3,0
48.52,2.75,0.00958,0.677,1841.4,0
61.33,2.104,0.01802,0.0,1858.8,0
47.56,3.016,0.01361,0.465,1289.3,0
43.52,2.623,0.00939,0.796,1608.2,0
52.04,2.684,0.01295,0.335,1458.8,0
56.95,1.742,0.01834,0.199,1310.7,0
57.41,2.557,0.01038,0.073,1590.9,0
37.89,2.861,0.02264,0.494,1935.2,0
50.55,3.23,0.02833,0.77,1517.4,0
58.25,2.827,0.02565,0.518,2174.9,0
57.2,2.617,0.0232,0.801,1230.0,0
35.29,1.209,0.0099,0.891,1085.5,0
37.89,1.982,0.01058,0.548,1483.0,0
63.18,2.003,0.01618,0.247,1536.8,0
38.95,1.852,0.01304,0.275,1443.8,0
57.25,2.692,0.0194,0.54,1760.9,0
54.68,2.777,0.0173,0.064,1059.1,0
39.54,2.843,0.01706,0.42,1603.1,0
60.95,2.127,0.01669,0.766,942.9,0
49.21,2.537,0.01501,0.853,1902.9,0
59.98,2.35,0.0199,0.603,1123.0,0
51.3,2.846,0.01888,0.336,1528.6,0
45.62,2.041,0.02286,0.128,1789.9,0
48.32,2.419,0.01493,0.027,1738.9,0
46.63,2.289,0.01844,0.379,1523.0,0
52.12,2.932,0.02034,0.752,1207.8,0
53.75,2.168,0.02086,0.539,1529.2,0
59.28,2.5,0.01488,0.652,1076.6,0
50.65,1.278,0.02032,0.152,1557.8,0
60.44,3.03,0.01677,0.699,1417.7,0
50.64,2.199,0.01351,0.115,1189.2,0
60.91,1.328,0.02089,0.312,1543.0,0
38.89,1.369,0.01369,0.076,1787.4,0
44.88,1.846,0.0269,0.85,1808.4,0
45.9,2.35,0.02869,0.347,1446.9,0
41.34,2.709,0.01543,0.85,1489.7,0
52.07,2.288,0.02689,0.829,1396.0,0
47.17,1.984,0.01868,0.27,725.6,0
54.44,1.92,0.01468,0.731,1533.2,0
47.75,3.47,0.02103,0.882,1388.3,0
50.43,3.059,0.01625,0.029,1312.9,0
53.75,2.245,0.02211,0.34,2021.3,0
61.35,1.969,0.01988,0.948,1542.3,0
63.7,2.909,0.0116,0.691,1536.2,0
42.93,2.039,0.02059,0.222,1372.2,0
46.94,2.101,0.01507,0.531,1333.5,0
35.23,2.873,0.01621,0.271,1908.4,0
49.96,2.754,0.02089,0.536,1641.6,0
50.49,2.181,0.02121,0.725,1837.5,0
62.06,2.411,0.01953,0.194,1635.1,0
50.89,2.811,0.02616,0.274,1532.9,0
62.53,2.398,0.01916,0.868,1352.5,0
29.73,2.558,0.01497,0.44,1348.4,0
51.3,2.649,0.02531,0.822,1376.3,0
46.82,2.615,0.01886,0.149,1427.6,0
42.14,2.336,0.02251,0.764,1494.2,0
36.11,1.952,0.02093,0.451,1860.6,0
31.43,2.849,0.02426,0.621,1484.0,0
37.33,1.978,0.02323,0.211,1433.8,0
46.88,2.253,0.02091,0.003,1605.2,0
37.22,2.705,0.01907,0.707,1710.4,0
46.8,1.974,0.01565,0.788,871.1,0
39.6,1.98,0.02481,0.545,1372.2,0
36.89,1.625,0.02089,0.166,1397.6,0
44.11,3.277,0.01626,0.124,1395.7,0
44.17,1.781,0.02551,0.494,1375.4,0
52.5,2.569,0.01599,0.25,1609.6,0
71.47,3.194,0.02336,0.951,1163.3,0
64.94,2.498,0.01982,0.756,1585.3,0
35.73,2.634,0.02273,0.585,1404.5,0
42.29,2.064,0.02388,0.333,1650.5,0
40.5,1.634,0.0163,0.288,1904.7,0
67.25,2.191,0.01476,0.315,1397.7,0
38.22,3.687,0.01505,0.988,1704.3,0
43.14,1.977,0.01724,0.362,1600.3,0
50.57,1.8,0.02021,0.549,1298.0,0
59.65,2.264,0.01919,0.973,1355.3,0
44.27,2.266,0.02344,0.552,1818.4,0
75.98,3.362,0.02475,0.117,1326.4,0
55.8,1.989,0.01876,0.273,1150.1,0
64.22,1.293,0.02025,0.384,1879.5,0
60.51,2.219,0.02725,0.276,1087.9,0
52.58,1.999,0.02545,0.821,1356.6,0
48.27,2.912,0.00423,0.49,924.7,0
57.4,3.0,0.01643,0.543,1814.2,0
41.53,2.622,0.02291,0.572,1929.9,0
51.78,3.36,0.02795,0.705,1634.3,0
53.72,2.042,0.01522,0.981,1023.6,0
47.25,2.504,0.01332,0.87,1494.2,0
57.58,2.117,0.01455,0.722,1446.2,0
37.69,2.891,0.02318,0.969,1778.6,0
41.89,3.152,0.01425,0.852,1026.1,0
56.2,2.122,0.01676,0.759,1936.5,0
51.88,2.403,0.02642,0.921,1676.6,0
66.57,2.487,0.01792,0.634,1555.1,0
57.54,2.111,0.01627,0.046,891.1,0
52.38,2.101,0.01802,0.531,1619.1,0
33.76,2.143,0.02098,0.871,1606.6,0
44.58,2.246,0.02237,0.461,1413.2,0
49.81,2.884,0.02902,0.901,1532.0,0
47.42,2.237,0.0157,0.588,1598.9,0
43.25,2.097,0.01999,0.199,2079.6,0
41.4,2.881,0.02052,0.575,1889.5,0
58.36,2.481,0.02726,0.274,1439.3,0
36.07,2.194,0.01995,0.606,1404.9,0
28.35,2.522,0.01798,0.607,2023.5,0
41.47,3.069,0.01454,0.721,1189.1,0
39.69,1.697,0.01251,0.646,1032.1,0
46.1,3.003,0.01288,0.09,1266.5,0
45.36,3.296,0.0212,0.539,1642.6,0
62.11,2.39,0.02806,0.257,1207.7,0
55.19,1.989,0.02288,0.339,1033.9,0
69.23,3.35,0.02826,0.86,2104.8,0
45.49,1.12,0.02884,0.366,1389.3,0
50.42,2.419,0.01464,0.673,1424.7,0
43.79,1.915,0.02522,0.108,860.2,0
50.23,2.612,0.02479,0.915,1243.9,0
50.65,2.678,0.0249,0.302,912.1,0
45.4,2.649,0.02402,0.493,1415.3,0
67.12,3.099,0.02362,0.67,1748.3,0
48.96,1.293,0.01281,0.155,1740.4,0
46.07,2.616,0.01489,0.952,1520.6,0
59.42,2.598,0.00851,0.855,1756.2,0
62.34,2.945,0.00673,0.359,1271.6,0
44.8,2.694,0.02698,0.455,1904.4,0
42.53,1.889,0.01915,0.787,1464.3,0
50.21,2.759,0.01827,0.765,1455.4,0
51.86,2.836,0.02305,0.148,1304.5,0
50.61,2.478,0.02176,0.13,1369.7,0
49.97,2.81,0.01939,0.015,1441.9,0
51.83,2.143,0.01862,0.052,1666.1,0
49.36,1.89,0.01985,0.778,1158.9,0
45.21,2.48,0.00795,0.043,1482.6,0
54.16,1.518,0.01452,0.964,1455.4,0
60.6,2.713,0.0138,0.49,1764.7,0
53.3,2.395,0.02598,0.066,1699.7,0
47.78,3.199,0.01577,0.995,1420.4,0
39.21,2.395,0.0182,0.702,1415.7,0
58.73,1.921,0.02095,0.215,1024.2,0
43.13,2.608,0.01709,0.416,1779.6,0
58.72,2.797,0.01754,0.153,1249.8,0
53.3,2.413,0.02109,0.097,1384.4,0
48.71,1.588,0.01377,0.562,1361.7,0
47.55,2.724,0.01552,0.75,1853.1,0
60.8,1.911,0.02664,0.352,1419.8,0
43.9,2.337,0.01803,0.108,1321.9,0
55.4,2.105,0.02052,0.807,1109.3,0
65.25,1.38,0.02287,0.643,1124.0,0
72.69,2.689,0.02189,0.18,1292.2,0
47.48,2.089,0.0197,0.87,1528.1,0
40.75,2.295,0.02445,0.031,1830.5,0
49.83,2.152,0.016,0.37,1632.2,0
46.93,1.648,0.01808,0.053,1447.9,0
57.62,3.079,0.01817,0.662,1287.7,0
39.24,2.549,0.01878,0.114,1997.8,0
42.62,2.674,0.01749,0.667,1188.0,0
59.62,2.641,0.0195,0.301,1478.2,0
51.31,2.764,0.01985,0.008,1767.4,0
49.88,2.189,0.01431,0.5,1819.9,0
59.06,1.716,0.02894,0.042,1761.1,0
72.38,2.632,0.02424,0.573,1200.6,0
47.38,1.997,0.02077,0.325,1540.8,0
54.4,1.842,0.02554,0.088,913.7,0
54.18,2.191,0.01483,0.396,1306.3,0
46.63,2.923,0.01849,0.51,1657.8,0
59.01,2.892,0.02385,0.727,1345.0,0
57.71,1.666,0.02024,0.197,1668.2,0
36.48,1.993,0.01825,0.773,1344.7,0
33.25,2.531,0.02034,0.924,1173.1,0
36.95,2.22,0.01291,0.627,1077.3,0
52.19,2.653,0.01603,0.275,1590.5,0
61.17,2.706,0.01797,0.057,1805.6,0
51.96,2.326,0.02647,0.615,1055.7,0
38.86,2.475,0.01165,0.896,1322.1,0
32.68,2.783,0.01745,0.476,1284.4,0
52.09,2.645,0.02852,0.343,1889.0,0
47.36,1.922,0.02176,0.438,1700.1,0
38.71,2.726,0.02262,0.283,1743.5,0
42.36,2.746,0.01279,0.647,1194.5,0
54.08,2.59,0.01822,0.724,1279.1,0
37.94,1.594,0.02315,0.583,1306.9,0
55.85,2.86,0.02758,0.392,1406.4,0
30.5,1.837,0.01822,0.792,1771.5,0
55.76,1.813,0.0239,0.685,1067.7,0
35.79,2.381,0.0158,0.363,1631.6,0
52.95,2.814,0.02546,0.227,1388.2,0
52.6,2.652,0.02129,0.771,1385.1,0
60.57,1.608,0.0244,0.766,1563.9,0
56.61,2.857,0.02494,0.771,1982.1,0
52.18,2.22,0.01525,0.676,1617.8,0
50.85,3.04,0.01819,0.449,1986.5,0
41.59,2.409,0.02203,0.835,1185.1,0
33.64,3.395,0.02554,0.282,1467.4,0
40.98,2.914,0.02901,0.801,1383.7,0
54.89,2.79,0.01357,0.555,1026.5,0
65.46,3.081,0.02243,0.763,1302.2,0
46.9,3.574,0.02322,0.946,1757.2,0
51.91,3.039,0.01932,0.053,1556.5,0
42.67,2.495,0.02484,0.028,1490.0,0
67.34,2.097,0.0148,0.138,1070.4,0
45.68,3.416,0.01909,0.706,1345.3,0
49.03,2.516,0.02338,0.835,1610.1,0
34.63,2.257,0.01761,0.288,1474.7,0
49.01,2.648,0.01222,0.457,1757.4,0
66.65,3.196,0.01925,0.515,1468.8,0
50.28,2.778,0.01376,0.241,1678.2,0
37.21,2.87,0.03164,0.068,1916.7,0
38.26,2.403,0.02634,0.39,1472.1,0
36.04,2.633,0.0238,0.016,1472.7,0
52.2,2.054,0.01925,0.772,1080.4,0
49.16,2.052,0.02604,0.814,1603.7,0
57.88,3.274,0.01248,0.632,1602.0,0
51.36,2.333,0.02091,0.293,1172.6,0
56.42,2.591,0.03124,0.515,1681.7,0
62.49,2.457,0.01983,0.191,2001.8,0
39.15,3.182,0.02299,0.124,1298.8,0
35.82,3.274,0.01955,0.387,864.1,0
61.55,2.404,0.00864,0.519,1510.6,0
55.09,1.735,0.02597,0.822,1693.9,0
41.55,2.376,0.02644,0.306,1712.7,0
41.58,2.183,0.01828,0.042,1240.5,0
56.38,2.16,0.02401,0.98,1497.2,0
53.74,2.437,0.01691,0.801,1283.2,0
39.4,1.384,0.02427,0.781,1820.7,0
53.64,2.54,0.02085,0.383,1218.0,0
37.57,2.221,0.01474,0.372,840.0,0
51.07,1.849,0.01505,0.65,1444.4,0
50.01,2.745,0.01947,0.387,1148.7,0
42.79,2.353,0.01965,0.996,1825.5,0
45.06,3.586,0.01745,0.853,1508.5,0
29.57,2.818,0.01798,0.682,1543.5,0
54.96,2.138,0.01895,0.542,1590.0,0
65.15,1.884,0.01728,0.638,832.7,0
53.23,1.926,0.02242,0.139,1638.8,0
50.58,2.388,0.01548,0.804,1404.2,0
36.96,2.281,0.02369,1.0,1633.1,0
47.63,1.901,0.02112,0.074,945.4,0
64.12,2.376,0.01282,0.345,1640.0,0
62.54,1.896,0.01798,0.966,1353.7,0
29.96,2.952,0.02242,0.153,1552.7,0
54.51,2.879,0.01884,0.941,1232.5,0
65.28,1.907,0.01997,0.551,1926.0,0
56.0,2.801,0.01422,0.169,1426.0,0
55.4,2.396,0.01567,0.605,1097.5,0
57.07,1.962,0.02055,0.045,1435.9,0
41.73,1.991,0.01503,0.417,1083.6,0
42.46,2.05,0.01712,0.957,1322.2,0
32.03,2.597,0.01833,0.073,1268.7,0
60.01,2.698,0.01664,0.607,1520.0,0
43.9,3.235,0.01902,0.975,907.2,0
56.55,2.852,0.01594,0.466,1400.6,0
49.17,2.875,0.0234,0.384,1642.0,0
44.34,2.25,0.02195,0.327,1367.5,0
42.35,2.297,0.02048,0.515,1148.9,0
41.41,2.503,0.03192,0.505,1604.9,0
56.81,2.428,0.01903,0.495,1577.1,0
60.77,2.009,0.0139,0.847,1568.4,0
31.23,2.935,0.0188,0.366,995.4,0
39.46,2.88,0.02216,0.074,1858.0,0
33.0,2.477,0.01721,0.68,2386.1,0
69.95,3.423,0.01301,0.339,1830.2,0
65.55,2.186,0.02188,0.5,1839.7,0
55.21,2.576,0.01718,0.457,1794.7,0
40.55,2.127,0.01676,0.163,1864.8,0
66.37,2.452,0.01862,0.828,1758.8,0
34.62,2.342,0.01717,0.368,2025.0,0
37.12,1.259,0.01228,0.725,1231.2,0
49.12,2.392,0.0071,0.783,1624.6,0
52.15,1.852,0.01882,0.171,1109.3,0
40.42,1.996,0.02153,0.681,1357.4,0
73.86,2.74,0.02075,0.314,1537.4,0
58.89,3.124,0.0127,0.921,1776.6,0
61.38,1.915,0.02252,0.207,1562.4,0
43.31,3.156,0.01572,0.173,1458.5,0
57.79,2.26,0.01476,0.721,1909.0,0
40.45,1.898,0.01748,0.247,1375.0,0
43.33,2.373,0.02414,0.289,1457.3,0
54.14,3.253,0.01811,0.934,1753.6,0
52.25,2.116,0.02542,0.38,1812.4,0
68.33,2.385,0.02867,0.29,1347.5,0
46.29,3.269,0.01692,0.256,1766.6,0
43.34,2.544,0.00871,0.696,1332.6,0
59.0,3.025,0.01681,0.67,1384.0,0
36.02,2.362,0.02489,0.717,1600.3,0
63.85,3.007,0.02632,0.929,1512.3,0
30.5,3.146,0.02411,0.199,1263.5,0
58.58,2.401,0.01336,0.089,980.0,0
38.94,2.222,0.01803,0.913,805.3,0
59.38,3.422,0.02505,0.997,2101.7,0
40.67,2.853,0.03179,0.926,1202.3,0
50.98,2.452,0.01783,0.983,1440.8,0
43.52,3.968,0.01438,0.939,1405.9,0
56.66,2.048,0.02086,0.162,1637.3,0
42.54,2.598,0.02319,0.791,1951.2,0
34.68,2.152,0.02444,0.897,2027.2,0
55.6,1.967,0.02636,0.185,1731.3,0
55.61,2.842,0.02005,0.236,1733.2,0
50.59,1.259,0.01743,0.011,1955.2,0
41.26,1.868,0.02232,0.307,1557.3,0
40.21,2.831,0.02616,0.311,1213.5,0
66.48,3.249,0.01807,0.219,1897.8,0
53.85,2.715,0.0199,0.416,1090.7,0
39.25,2.328,0.01282,0.218,1396.5,0
50.27,3.338,0.02144,0.447,1411.3,0
48.84,2.307,0.01836,0.548,1458.0,0
36.97,2.478,0.02262,0.52,1716.3,0
55.05,2.726,0.01811,0.51,1434.6,0
53.96,1.987,0.0145,0.058,1472.4,0
32.37,2.712,0.01916,0.816,1203.0,0
49.65,1.843,0.02441,0.064,1577.4,0
73.34,2.457,0.03057,0.032,1793.7,0
35.61,2.964,0.02137,0.646,673.6,0
22.42,3.254,0.01254,0.907,1907.6,0
39.24,3.034,0.01672,0.654,1182.4,0
46.39,2.756,0.01403,0.728,1414.6,0
50.14,2.541,0.02417,0.673,1536.0,0
38.16,2.33,0.02168,0.346,1297.4,0
46.22,3.662,0.01962,0.809,1355.0,0
