packet_rate,flow_duration,inter_arrival_time,protocol_distribution,volume,label
35.1,2.914,0.02066,0.206,1464.5,0
52.11,2.577,0.01363,0.049,1230.4,0
49.4,1.994,0.02034,0.864,1709.0,0
61.1,2.706,0.01775,0.732,2035.1,0
44.34,3.113,0.01794,0.302,1266.8,0
59.13,3.076,0.02076,0.061,1749.4,0
69.51,2.173,0.02596,0.427,1278.1,0
23.23,2.537,0.02696,0.786,1339.4,0
45.66,2.971,0.02288,0.754,1735.1,0
30.81,2.661,0.01754,0.806,1946.7,0
61.06,2.172,0.02625,0.134,1423.0,0
50.3,2.837,0.01317,0.847,959.8,0
63.42,2.941,0.02144,0.674,1720.8,0
33.77,1.887,0.02321,0.724,1970.2,0
39.35,2.294,0.02307,0.957,1302.6,0
73.42,2.613,0.02243,1.0,1464.6,0
42.61,2.549,0.01732,0.915,1376.2,0
33.63,2.222,0.01548,0.359,1752.5,0
49.13,3.098,0.01772,0.981,1502.3,0
31.21,2.682,0.02413,0.414,1352.0,0
43.47,2.365,0.02236,0.935,1685.1,0
40.86,2.252,0.02257,0.38,1719.5,0
55.88,1.991,0.01571,0.257,1123.6,0
61.33,1.326,0.01635,0.168,1229.2,0
51.7,2.208,0.01893,0.917,1158.7,0
36.17,2.313,0.02122,0.847,1528.4,0
63.98,2.249,0.02046,0.843,1191.9,0
51.82,3.278,0.02593,0.373,1520.4,0
39.06,2.0,0.01573,0.488,1269.6,0
62.66,2.526,0.02612,0.275,1527.4,0
51.84,2.487,0.02289,0.806,1085.7,0
54.01,2.372,0.02234,0.192,1596.9,0
31.88,2.348,0.01945,0.373,1799.9,0
39.28,2.859,0.02357,0.684,1486.8,0
58.4,1.905,0.02531,0.094,1106.1,0
40.79,2.936,0.02065,0.171,1514.3,0
39.33,2.5,0.02138,0.858,1121.5,0
60.12,2.846,0.02332,0.868,1554.6,0
58.64,2.131,0.02188,0.926,1534.0,0
60.38,2.119,0.03125,0.314,1641.5,0
62.91,2.341,0.02011,0.398,1026.2,0
55.27,2.638,0.02057,0.389,2068.1,0
57.15,2.228,0.0201,0.988,1335.4,0
48.09,1.918,0.02164,0.437,1484.0,0
54.83,2.113,0.02148,0.397,758.6,0
50.36,2.379,0.01771,0.491,2429.5,0
35.32,3.437,0.01314,0.661,1688.0,0
61.92,2.856,0.02235,0.082,1047.4,0
58.93,3.15,0.01453,0.317,1133.1,0
50.8,2.532,0.01831,0.27,1764.6,0
54.34,2.738,0.01397,0.408,1620.6,0
59.22,2.577,0.02563,0.324,1723.6,0
43.76,2.774,0.0184,0.901,1581.8,0
72.9,1.724,0.01726,0.381,1420.1,0
55.44,2.824,0.01819,0.435,1504.7,0
39.88,2.774,0.02337,0.247,1606.2,0
40.51,2.025,0.0208,0.305,1634.4,0
58.53,2.358,0.01343,0.33,1128.7,0
40.67,3.292,0.02859,0.136,873.1,0
39.58,3.595,0.02132,0.965,1748.2,0
58.14,2.419,0.01803,0.576,1172.0,0
50.46,2.985,0.02203,0.114,1226.0,0
37.67,2.238,0.01274,0.55,1371.6,0
60.65,2.338,0.01861,0.291,1188.7,0
43.5,1.635,0.02145,0.499,1204.8,0
45.02,2.223,0.0157,0.789,1100.7,0
77.34,3.185,0.01498,0.507,1539.5,0
63.46,2.132,0.01149,0.36,1356.3,0
59.83,2.121,0.01864,0.769,1403.5,0
44.86,2.108,0.01909,0.984,1428.0,0
45.55,2.046,0.02022,0.43,720.9,0
57.72,2.526,0.01397,0.581,1475.7,0
40.33,2.253,0.01333,0.589,1826.1,0
40.8,2.499,0.02232,0.416,1521.7,0
54.82,2.441,0.02257,0.312,1439.6,0
43.46,2.594,0.01435,0.438,1536.5,0
47.12,2.086,0.01717,0.115,2019.9,0
58.43,1.913,0.01868,0.984,1338.7,0
50.24,2.809,0.02343,0.958,1824.7,0
51.16,3.006,0.02286,0.432,1893.2,0
63.57,2.626,0.02218,0.389,1880.0,0
48.1,2.174,0.02013,0.063,954.4,0
66.27,3.105,0.02171,0.458,1745.8,0
48.45,3.493,0.01297,0.597,1425.8,0
39.82,2.072,0.01442,0.617,1973.5,0
56.1,1.78,0.01797,0.085,1895.9,0
53.34,2.687,0.01892,0.693,1679.3,0
39.62,2.465,0.02319,0.186,1724.9,0
39.87,1.922,0.00688,0.555,481.6,0
44.51,2.518,0.01784,0.054,1801.9,0
49.12,2.554,0.02601,0.964,1917.0,0
38.32,2.48,0.01793,0.84,1214.8,0
45.86,2.515,0.0283,0.292,1597.8,0
48.07,3.113,0.02272,0.743,1788.9,0
51.26,1.872,0.02187,0.775,1596.5,0
54.25,2.072,0.02064,0.719,1421.5,0
21.0,2.065,0.02753,0.751,1838.9,0
38.73,4.323,0.0156,0.817,1586.3,0
20.35,3.097,0.02059,0.811,1282.2,0
42.09,2.256,0.01827,0.166,1088.2,0
54.36,2.761,0.02047,0.351,1601.1,0
47.59,3.11,0.01652,0.289,1918.9,0
47.85,3.482,0.02751,0.095,1458.8,0
67.07,2.297,0.03365,0.867,1041.6,0
64.01,3.217,0.02002,0.828,1973.0,0
51.08,1.751,0.01345,0.269,1526.1,0
40.59,2.781,0.01312,0.093,1040.0,0
41.96,2.46,0.02442,0.95,1387.9,0
49.67,2.531,0.02123,0.731,1018.2,0
35.73,2.691,0.01886,0.534,1584.4,0
52.13,3.019,0.02094,0.828,1730.5,0
43.12,3.059,0.01473,0.344,1360.4,0
48.7,2.356,0.02709,0.46,1807.5,0
64.03,3.195,0.01983,0.958,1504.0,0
54.51,3.23,0.0249,0.159,1820.4,0
57.3,2.336,0.01786,0.372,1312.0,0
54.95,2.329,0.0166,0.699,1655.3,0
51.45,3.226,0.01993,0.477,1486.6,0
54.81,2.765,0.01971,0.696,1462.9,0
62.19,1.141,0.01765,0.071,1574.9,0
37.98,3.043,0.02347,0.881,1656.1,0
61.22,3.154,0.02005,0.993,1339.7,0
57.67,2.981,0.02724,0.44,1523.1,0
47.58,1.807,0.02299,0.687,1751.6,0
52.71,2.336,0.02674,0.59,1795.8,0
30.82,3.356,0.01892,0.277,1651.3,0
60.96,2.821,0.01447,0.779,1258.8,0
42.91,1.597,0.01769,0.518,1286.7,0
33.43,2.45,0.01953,0.898,1596.4,0
61.22,2.336,0.02447,0.594,1729.7,0
22.86,2.256,0.03162,0.132,1442.4,0
58.31,2.003,0.01497,0.763,1840.3,0
66.46,2.258,0.02186,0.262,1511.7,0
53.42,2.544,0.02145,0.629,1154.2,0
39.64,2.497,0.01938,0.537,1381.2,0
43.99,2.231,0.0178,0.203,1833.9,0
54.42,1.921,0.01451,0.835,1769.7,0
48.45,2.332,0.01744,0.846,1039.6,0
53.97,2.576,0.01496,0.609,1631.9,0
44.01,3.266,0.01985,0.708,1348.9,0
48.21,2.215,0.02582,0.783,1393.8,0
48.9,2.203,0.02609,0.269,1874.2,0
62.99,1.938,0.02892,0.272,1599.8,0
64.53,2.808,0.01823,0.455,1444.3,0
42.49,2.953,0.01563,0.255,1382.8,0
60.43,2.893,0.01939,0.509,1287.1,0
69.18,2.772,0.02019,0.383,1838.7,0
63.59,3.436,0.02397,0.914,1202.9,0
49.39,1.98,0.01774,0.72,1780.1,0
49.46,2.7,0.01588,0.902,1753.9,0
57.76,3.316,0.03233,0.069,1413.2,0
42.05,2.589,0.0225,0.553,1278.9,0
56.68,2.517,0.01608,0.623,1400.3,0
36.96,2.65,0.0114,0.195,1521.5,0
63.71,2.005,0.02002,0.41,1533.9,0
50.98,2.959,0.02546,0.951,980.4,0
64.63,2.507,0.0247,0.104,1107.0,0
42.75,2.431,0.01824,0.997,1505.3,0
48.95,2.285,0.02939,0.52,1196.2,0
47.07,2.04,0.02208,0.096,1479.9,0
62.38,3.189,0.02577,0.435,1676.0,0
57.17,2.418,0.0197,0.801,1760.3,0
45.03,1.723,0.01835,0.075,1717.5,0
55.09,3.332,0.0175,0.164,1411.5,0
40.02,2.608,0.0074,0.208,1326.4,0
47.19,2.866,0.02214,0.686,1620.2,0
57.13,1.815,0.0292,0.328,1643.0,0
56.35,2.705,0.0163,0.677,1783.5,0
48.05,4.026,0.02499,0.452,1559.3,0
49.91,2.121,0.01123,0.14,1627.9,0
68.78,2.571,0.02263,0.824,1482.6,0
40.2,3.007,0.01594,0.259,1187.2,0
50.81,2.403,0.02992,0.443,1755.1,0
64.98,3.285,0.02215,0.043,1263.5,0
44.12,2.574,0.0117,0.395,1250.6,0
64.9,2.64,0.02162,0.187,1684.5,0
46.13,3.518,0.02678,0.246,1590.0,0
47.12,2.995,0.01832,0.28,1466.7,0
54.34,2.753,0.02457,0.631,1257.0,0
55.73,1.657,0.02871,0.359,1465.2,0
38.93,2.341,0.02504,0.388,1315.1,0
53.74,2.896,0.02206,0.779,2125.9,0
78.82,3.056,0.01161,1.0,1405.9,0
54.53,2.463,0.01783,0.816,1303.1,0
52.94,2.416,0.02352,0.847,1495.2,0
52.75,2.053,0.02514,0.176,1009.2,0
34.86,2.003,0.01642,0.028,871.1,0
42.58,1.344,0.01407,0.188,1349.8,0
70.6,2.422,0.01571,0.49,1512.6,0
56.14,2.695,0.02119,0.001,1859.8,0
55.83,2.335,0.02542,0.919,1848.5,0
54.94,2.133,0.02658,0.917,1554.7,0
52.95,1.543,0.02815,0.374,914.3,0
59.37,2.321,0.02341,0.136,1650.8,0
63.38,3.519,0.02331,0.649,763.1,0
62.07,3.67,0.01601,0.787,853.2,0
52.23,3.157,0.02193,0.688,1729.1,0
61.25,3.08,0.03156,0.392,1268.8,0
75.9,2.453,0.02665,0.921,1582.3,0
56.92,2.428,0.00924,0.141,1217.9,0
49.78,2.132,0.02301,0.885,1479.9,0
63.33,2.916,0.0133,0.447,1019.9,0
49.28,2.877,0.02351,0.108,1595.5,0
59.88,2.504,0.01856,0.885,713.6,0
40.25,2.521,0.01778,0.479,1460.4,0
547.65,0.391,0.00189,0.074,89.0,1
523.66,0.431,0.00148,0.074,144.7,1
523.34,0.585,0.00193,0.898,75.0,1
555.97,0.574,0.00157,0.031,85.0,1
528.08,0.479,0.00222,0.101,92.5,1
508.95,0.562,0.00174,0.73,69.7,1
496.11,0.581,0.00201,0.572,106.4,1
515.45,0.451,0.00166,0.295,116.2,1
464.45,0.385,0.00204,0.171,104.3,1
494.63,0.54,0.00224,0.397,85.7,1
426.62,0.51,0.00253,0.185,113.6,1
536.11,0.437,0.00163,0.465,105.2,1
505.88,0.578,0.00277,0.667,112.6,1
539.4,0.547,0.00072,0.59,86.3,1
409.53,0.437,0.00222,0.536,81.1,1
538.03,0.416,0.00242,0.079,84.6,1
564.83,0.409,0.00093,0.8,99.4,1
469.4,0.375,0.00261,0.173,123.1,1
633.17,0.474,0.00209,0.423,90.3,1
553.32,0.492,0.0027,0.834,99.5,1
494.56,0.72,0.00216,0.388,96.2,1
464.5,0.553,0.00191,0.873,121.8,1
515.9,0.364,0.00148,0.414,97.1,1
539.74,0.607,0.00206,0.925,52.7,1
478.69,0.482,0.00186,0.344,124.1,1
458.36,0.552,0.00132,0.037,102.5,1
495.57,0.555,0.0014,0.039,80.6,1
534.5,0.443,0.00206,0.921,133.0,1
508.07,0.488,0.00217,0.28,84.5,1
422.93,0.508,0.00282,0.134,123.3,1
553.39,0.483,0.00218,0.417,85.9,1
480.31,0.449,0.00222,0.741,136.2,1
505.99,0.299,0.00226,0.159,78.3,1
477.73,0.61,0.00264,0.879,129.4,1
532.18,0.512,0.00247,0.249,67.0,1
392.33,0.56,0.00189,0.824,84.6,1
429.01,0.495,0.00209,0.372,103.5,1
474.04,0.465,0.00246,0.35,80.7,1
554.83,0.682,0.002,0.285,69.4,1
477.44,0.539,0.00084,0.857,77.3,1
454.78,0.38,0.00194,0.02,120.4,1
516.17,0.332,0.0031,0.647,102.5,1
494.75,0.492,0.00199,0.305,136.2,1
570.2,0.47,0.00157,0.349,109.0,1
499.3,0.612,0.00159,0.397,66.5,1
547.9,0.572,0.0015,0.374,67.2,1
458.8,0.39,0.00193,0.064,109.1,1
571.34,0.49,0.00225,0.711,88.1,1
532.86,0.447,0.0025,0.9,127.5,1
530.73,0.331,0.00141,0.681,82.7,1
486.9,0.356,0.00239,0.419,99.8,1
489.76,0.517,0.00183,0.19,74.8,1
494.79,0.43,0.00114,0.907,92.4,1
471.95,0.395,0.00254,0.876,68.4,1
509.5,0.541,0.00227,0.808,111.1,1
502.58,0.437,0.00181,0.089,83.6,1
449.28,0.63,0.00169,0.331,133.0,1
497.23,0.583,0.00233,0.866,81.9,1
396.03,0.38,0.00295,0.5,118.2,1
533.0,0.427,0.00195,0.854,106.4,1
521.73,0.551,0.00145,0.907,114.0,1
457.93,0.523,0.00181,0.488,66.1,1
478.8,0.454,0.00197,0.274,98.5,1
502.14,0.439,0.00205,0.764,76.9,1
558.74,0.573,0.00166,0.965,84.9,1
489.7,0.519,0.00215,0.014,118.4,1
458.52,0.67,0.00227,0.627,128.0,1
500.57,0.654,0.00185,0.384,108.7,1
474.34,0.468,0.00219,0.291,84.9,1
490.65,0.367,0.00145,0.995,135.6,1
440.78,0.68,0.0018,0.948,110.0,1
544.25,0.45,0.00211,0.131,131.9,1
493.33,0.367,0.00223,0.651,116.7,1
599.47,0.548,0.00198,0.049,124.7,1
573.6,0.495,0.00194,0.69,96.7,1
457.63,0.549,0.00146,0.153,93.4,1
476.19,0.367,0.00177,0.662,127.9,1
491.46,0.635,0.00261,0.105,128.6,1
495.12,0.451,0.00218,0.199,106.2,1
512.13,0.574,0.00167,0.703,98.1,1
496.01,0.527,0.00166,0.933,100.3,1
498.2,0.506,0.00148,0.835,61.6,1
486.16,0.45,0.00251,0.724,112.8,1
530.92,0.546,0.00218,0.296,159.4,1
477.65,0.51,0.00206,0.291,105.1,1
513.79,0.418,0.00198,0.758,91.1,1
593.7,0.556,0.00184,0.358,89.5,1
435.55,0.553,0.00216,0.815,93.9,1
520.72,0.592,0.00239,0.386,96.3,1
553.03,0.355,0.00147,0.113,71.3,1
494.23,0.467,0.00228,0.416,95.8,1
424.22,0.403,0.00186,0.38,88.6,1
492.38,0.519,0.00162,0.973,65.0,1
576.67,0.665,0.00239,0.046,113.4,1
496.83,0.587,0.00179,0.768,71.1,1
442.82,0.44,0.00274,0.338,95.9,1
423.17,0.478,0.00261,0.249,116.6,1
457.5,0.624,0.00128,0.558,125.3,1
516.7,0.497,0.00182,0.849,90.8,1
560.26,0.338,0.00252,0.241,110.5,1
515.79,0.494,0.00212,0.403,128.3,1
505.22,0.61,0.00217,0.857,79.3,1
476.24,0.516,0.00127,0.103,100.5,1
445.62,0.567,0.00222,0.604,100.0,1
468.76,0.442,0.00166,0.671,99.3,1
545.22,0.471,0.00233,0.454,104.8,1
435.37,0.449,0.00128,0.716,104.9,1
563.64,0.611,0.00208,0.83,118.0,1
540.52,0.482,0.00123,0.046,95.7,1
514.13,0.547,0.00183,0.107,68.7,1
475.28,0.459,0.00245,0.457,91.5,1
515.58,0.344,0.0024,0.927,113.0,1
534.82,0.386,0.00208,0.658,78.3,1
525.88,0.485,0.00139,0.049,100.2,1
587.75,0.424,0.00141,0.921,102.6,1
529.03,0.618,0.00197,0.387,89.6,1
416.47,0.378,0.00151,0.98,99.5,1
573.21,0.415,0.00181,0.97,150.9,1
474.41,0.516,0.00134,0.748,116.2,1
476.48,0.648,0.00251,0.936,75.8,1
477.48,0.45,0.00171,0.345,88.3,1
433.88,0.251,0.00126,0.504,59.2,1
484.88,0.417,0.00235,0.48,112.4,1
433.02,0.436,0.00128,0.841,116.5,1
478.3,0.689,0.00222,0.025,77.3,1
545.53,0.618,0.00226,0.161,131.7,1
491.34,0.574,0.00241,0.295,74.1,1
500.29,0.474,0.00209,0.868,91.4,1
493.4,0.3,0.00197,0.238,74.4,1
519.15,0.325,0.00183,0.926,128.7,1
404.7,0.663,0.00243,0.552,97.4,1
537.92,0.506,0.00137,0.87,76.1,1
553.03,0.307,0.0018,0.755,72.3,1
434.9,0.461,0.00221,0.294,49.1,1
533.36,0.636,0.00212,0.514,111.4,1
462.09,0.574,0.00175,0.584,96.3,1
498.59,0.59,0.00193,0.154,88.8,1
492.88,0.529,0.00263,0.662,88.6,1
434.91,0.508,0.00145,0.318,127.2,1
505.98,0.563,0.00254,0.416,109.9,1
478.63,0.49,0.00206,0.332,113.6,1
477.49,0.554,0.00201,0.997,75.4,1
562.93,0.248,0.00274,0.446,101.6,1
556.91,0.422,0.00109,0.683,65.1,1
452.03,0.701,0.00246,0.54,93.3,1
477.46,0.715,0.00221,0.803,82.6,1
485.89,0.51,0.00226,0.514,92.2,1
528.68,0.481,0.0026,0.007,93.3,1
568.27,0.56,0.00215,0.424,60.4,1
549.34,0.575,0.0016,0.775,47.7,1
428.28,0.311,0.00199,0.459,88.4,1
489.49,0.537,0.00284,0.558,111.9,1
467.97,0.467,0.00197,0.63,119.8,1
491.58,0.508,0.00171,0.641,78.1,1
438.19,0.386,0.00133,0.073,84.1,1
521.31,0.479,0.0021,0.087,83.5,1
505.14,0.393,0.00142,0.474,118.0,1
473.52,0.489,0.00131,0.546,122.6,1
527.02,0.486,0.00151,0.795,60.2,1
493.74,0.404,0.0026,0.555,92.1,1
503.59,0.507,0.00149,0.947,85.8,1
472.02,0.656,0.00238,0.413,89.5,1
463.54,0.405,0.00219,0.835,112.0,1
510.84,0.559,0.0023,0.851,62.8,1
646.47,0.367,0.00139,0.291,106.1,1
520.73,0.519,0.00191,0.331,77.2,1
550.56,0.605,0.00256,0.9,116.3,1
477.39,0.6,0.00168,0.584,88.6,1
456.37,0.462,0.00179,0.005,119.3,1
500.85,0.571,0.00197,0.84,78.6,1
554.0,0.621,0.0024,0.359,84.5,1
478.37,0.619,0.00231,0.842,124.4,1
517.33,0.457,0.00162,0.886,96.2,1
517.56,0.518,0.00259,0.031,102.8,1
455.64,0.45,0.00108,0.552,76.7,1
324.19,0.401,0.00115,0.366,106.0,1
514.36,0.67,0.00196,0.465,83.5,1
449.83,0.493,0.00126,0.848,99.6,1
524.0,0.371,0.0023,0.446,120.7,1
552.48,0.72,0.00129,0.736,55.9,1
453.11,0.51,0.00211,0.063,122.7,1
489.91,0.522,0.00229,0.361,142.1,1
445.94,0.521,0.00334,0.324,116.2,1
482.6,0.384,0.00246,0.263,66.7,1
470.29,0.483,0.00173,0.653,84.3,1
530.84,0.396,0.00122,0.516,130.6,1
439.42,0.661,0.00143,0.604,101.9,1
472.65,0.499,0.0021,0.643,106.9,1
507.7,0.562,0.00148,0.118,124.2,1
511.25,0.681,0.00189,0.479,77.5,1
507.25,0.558,0.00205,0.043,96.3,1
473.46,0.474,0.0019,0.572,95.9,1
536.29,0.527,0.00254,0.599,145.6,1
491.07,0.492,0.00186,0.283,71.1,1
546.87,0.556,0.003,0.171,98.2,1
532.78,0.381,0.00226,0.182,64.4,1
