packet_rate,flow_duration,inter_arrival_time,protocol_distribution,volume,label
478.93,0.434,0.00193,0.453,81.9,1
469.56,0.461,0.00182,0.202,106.3,1
537.64,0.409,0.00175,0.096,105.5,1
431.73,0.521,0.00285,0.503,108.5,1
542.43,0.577,0.00246,0.828,119.9,1
568.88,0.396,0.00164,0.37,80.4,1
559.15,0.533,0.00212,0.79,135.7,1
451.04,0.591,0.00195,0.697,66.2,1
521.91,0.531,0.00164,0.859,102.1,1
478.77,0.7,0.00173,0.709,107.0,1
516.1,0.373,0.00204,0.655,101.6,1
483.39,0.419,0.00181,0.652,108.8,1
497.76,0.696,0.00158,0.276,108.8,1
464.58,0.348,0.00125,0.482,118.2,1
456.39,0.593,0.00199,0.344,117.1,1
477.48,0.343,0.00245,0.748,76.8,1
426.81,0.551,0.00218,0.401,111.8,1
466.64,0.607,0.00174,0.161,70.4,1
505.02,0.498,0.00224,0.926,106.1,1
483.28,0.514,0.00204,0.038,108.0,1
392.18,0.692,0.00154,0.712,84.1,1
401.24,0.361,0.00231,0.439,74.1,1
521.85,0.64,0.00214,0.034,84.5,1
451.17,0.43,0.00204,0.036,112.1,1
500.08,0.502,0.00293,0.78,156.7,1
469.74,0.58,0.00148,0.737,87.6,1
519.75,0.518,0.0018,0.915,136.8,1
425.69,0.71,0.00189,0.195,126.9,1
559.13,0.444,0.00196,0.106,120.4,1
537.5,0.537,0.00285,0.957,88.2,1
565.21,0.371,0.00131,0.966,86.0,1
420.94,0.434,0.00206,0.459,49.1,1
435.54,0.532,0.00224,0.068,101.7,1
392.88,0.261,0.00184,0.316,87.0,1
557.93,0.467,0.00294,0.248,102.3,1
562.41,0.583,0.00209,0.931,92.8,1
453.8,0.514,0.00231,0.947,90.2,1
455.24,0.3,0.00167,0.735,100.1,1
523.72,0.451,0.00211,0.619,114.5,1
513.23,0.539,0.00266,0.663,85.6,1
435.83,0.389,0.00186,0.482,98.5,1
457.73,0.42,0.00306,0.869,96.1,1
356.02,0.517,0.00235,0.222,91.8,1
485.21,0.485,0.00217,0.541,78.3,1
449.99,0.498,0.00188,0.977,88.6,1
482.26,0.395,0.00197,0.211,97.1,1
461.26,0.457,0.00171,0.549,89.9,1
504.56,0.613,0.00164,0.499,87.5,1
519.06,0.651,0.00132,0.28,128.2,1
511.3,0.548,0.00168,0.1,93.4,1
495.42,0.573,0.00155,0.146,108.1,1
527.53,0.486,0.00211,0.5,88.3,1
597.25,0.495,0.00121,0.785,96.6,1
480.13,0.622,0.00154,0.691,91.7,1
585.23,0.568,0.0013,0.45,104.1,1
476.0,0.582,0.00092,0.258,82.8,1
525.22,0.506,0.00286,0.199,62.0,1
435.71,0.434,0.0024,0.355,131.0,1
473.17,0.398,0.00191,0.381,58.2,1
483.92,0.638,0.00219,0.808,109.6,1
463.14,0.62,0.00112,0.071,83.1,1
518.9,0.561,0.00183,0.267,115.2,1
475.55,0.437,0.00106,0.363,113.5,1
389.11,0.365,0.00173,0.023,106.6,1
489.75,0.354,0.00272,0.08,88.6,1
511.63,0.54,0.00295,0.548,116.0,1
549.6,0.517,0.00202,0.262,91.7,1
540.89,0.621,0.00232,0.247,88.7,1
485.05,0.637,0.00265,0.029,128.1,1
448.72,0.33,0.00174,0.975,120.3,1
461.41,0.48,0.00076,0.698,118.0,1
529.86,0.621,0.00152,0.564,79.1,1
429.35,0.479,0.00183,0.54,117.2,1
518.2,0.398,0.00174,0.304,111.6,1
591.91,0.5,0.00226,0.469,85.0,1
612.81,0.512,0.00254,0.009,92.5,1
462.28,0.535,0.00201,0.374,102.4,1
445.49,0.568,0.00176,0.737,107.3,1
462.49,0.562,0.00196,0.24,120.9,1
510.01,0.281,0.00227,0.285,71.6,1
495.96,0.318,0.00116,0.182,120.4,1
482.48,0.638,0.00171,0.623,89.3,1
503.77,0.518,0.00259,0.186,107.6,1
531.7,0.547,0.00183,0.233,68.5,1
534.08,0.595,0.00176,0.799,114.5,1
555.81,0.499,0.00212,0.844,82.7,1
516.2,0.49,0.00203,0.47,92.4,1
534.1,0.679,0.00238,0.122,65.8,1
504.3,0.425,0.00207,0.738,78.6,1
554.35,0.523,0.00208,0.982,75.9,1
425.47,0.526,0.00183,0.629,116.3,1
613.6,0.562,0.00162,0.639,98.0,1
533.1,0.698,0.00223,0.113,89.4,1
470.28,0.434,0.0022,0.12,114.0,1
501.63,0.487,0.00284,0.475,109.1,1
460.36,0.445,0.00225,0.091,106.2,1
415.08,0.343,0.0027,0.06,99.5,1
452.19,0.377,0.00207,0.233,90.0,1
587.56,0.48,0.00204,0.439,63.8,1
526.81,0.643,0.00183,0.899,108.4,1
446.59,0.51,0.00179,0.19,129.7,1
517.92,0.585,0.00196,0.831,84.0,1
554.62,0.435,0.00226,0.296,104.9,1
495.99,0.595,0.00271,0.379,100.1,1
503.83,0.518,0.00254,0.239,72.9,1
486.72,0.356,0.00152,0.524,95.2,1
436.69,0.502,0.00167,0.641,88.5,1
546.78,0.578,0.00287,0.13,115.5,1
523.53,0.452,0.00177,0.571,100.8,1
537.79,0.375,0.00123,0.256,95.0,1
454.44,0.602,0.00304,0.209,119.9,1
395.15,0.511,0.00279,0.061,117.3,1
389.76,0.416,0.00159,0.708,109.7,1
517.55,0.43,0.00218,0.304,101.9,1
619.53,0.413,0.00266,0.532,118.4,1
522.69,0.613,0.00201,0.179,128.0,1
499.74,0.396,0.00256,0.358,117.6,1
428.5,0.538,0.00222,0.18,91.9,1
463.03,0.553,0.00298,0.443,160.2,1
473.92,0.57,0.00244,0.372,99.0,1
504.72,0.394,0.0019,0.563,72.9,1
519.14,0.666,0.00234,0.962,93.1,1
452.41,0.533,0.00179,0.596,43.6,1
342.5,0.465,0.00186,0.222,116.0,1
506.46,0.484,0.00233,0.276,72.5,1
439.85,0.458,0.00226,0.038,94.8,1
483.18,0.543,0.00156,0.233,119.6,1
508.22,0.459,0.0011,0.734,126.3,1
485.34,0.325,0.00244,0.69,133.1,1
403.14,0.399,0.00165,0.731,90.5,1
482.06,0.481,0.00281,0.348,111.8,1
521.25,0.405,0.00268,0.227,70.2,1
461.06,0.389,0.00286,0.382,102.5,1
495.11,0.527,0.00172,0.502,97.2,1
502.94,0.532,0.00194,0.446,80.2,1
451.0,0.433,0.00207,0.394,116.3,1
514.0,0.531,0.00186,0.399,97.2,1
550.79,0.56,0.00204,0.135,89.5,1
446.13,0.458,0.00181,0.616,89.2,1
496.62,0.425,0.00278,0.323,115.1,1
519.25,0.48,0.00175,0.348,81.5,1
471.14,0.621,0.00242,0.988,102.6,1
386.75,0.297,0.00174,0.045,104.0,1
513.86,0.439,0.00141,0.853,124.0,1
512.74,0.522,0.00308,0.869,85.6,1
503.55,0.485,0.00192,0.45,90.9,1
533.89,0.51,0.00167,0.523,96.8,1
496.88,0.615,0.00197,0.699,89.0,1
565.69,0.515,0.00192,0.17,94.9,1
481.29,0.672,0.00188,0.655,95.5,1
549.53,0.505,0.00187,0.66,138.8,1
506.46,0.485,0.00249,0.231,78.6,1
399.7,0.687,0.00235,0.867,110.2,1
468.51,0.487,0.00145,0.926,99.9,1
537.35,0.51,0.00156,0.393,96.7,1
525.45,0.577,0.00158,0.236,122.5,1
558.43,0.484,0.00227,0.879,74.1,1
570.91,0.383,0.00263,0.28,104.7,1
561.76,0.674,0.00188,0.382,92.9,1
566.75,0.466,0.00175,0.24,89.8,1
576.16,0.717,0.00238,0.542,90.4,1
507.33,0.553,0.00113,0.863,90.8,1
471.69,0.646,0.00173,0.996,98.4,1
527.68,0.492,0.00302,0.317,81.8,1
386.0,0.414,0.00232,0.88,111.8,1
487.78,0.331,0.00238,0.411,85.9,1
390.89,0.582,0.00292,0.274,71.3,1
504.32,0.453,0.00234,0.612,131.1,1
493.16,0.629,0.00204,0.687,114.4,1
451.62,0.618,0.00142,0.605,103.5,1
488.56,0.406,0.00235,0.138,81.4,1
504.47,0.524,0.00201,0.27,96.5,1
429.64,0.586,0.00284,0.066,97.5,1
630.63,0.371,0.00239,0.325,82.8,1
463.69,0.52,0.00188,0.735,103.3,1
468.35,0.559,0.00137,0.594,78.8,1
399.16,0.468,0.00214,0.452,76.4,1
506.85,0.474,0.0026,0.396,99.4,1
494.06,0.373,0.0013,0.049,97.1,1
487.11,0.597,0.00168,0.461,135.3,1
439.11,0.565,0.00257,0.142,108.1,1
526.38,0.404,0.00196,0.779,90.3,1
571.36,0.441,0.00234,0.451,115.5,1
528.87,0.62,0.00192,0.455,86.9,1
499.96,0.653,0.00274,0.718,80.3,1
517.57,0.534,0.00155,0.524,105.9,1
433.97,0.618,0.00078,0.379,96.4,1
437.45,0.617,0.00255,0.66,86.5,1
559.19,0.663,0.00234,0.42,128.5,1
468.75,0.659,0.00134,0.118,109.3,1
522.8,0.55,0.00173,0.459,89.4,1
538.51,0.401,0.00303,0.238,101.5,1
451.81,0.44,0.00183,0.6,104.4,1
502.09,0.626,0.00153,0.825,82.5,1
527.0,0.517,0.00192,0.854,95.5,1
452.47,0.335,0.00166,0.049,142.9,1
472.84,0.531,0.00168,0.692,75.7,1
427.23,0.401,0.00224,0.579,119.8,1
520.09,0.482,0.00185,0.379,118.3,1
548.09,0.544,0.0016,0.135,94.8,1
486.34,0.425,0.0014,0.696,95.9,1
481.66,0.469,0.00191,0.987,72.1,1
424.02,0.516,0.00334,0.287,76.4,1
466.19,0.445,0.00039,0.354,89.7,1
544.1,0.594,0.0013,0.493,96.5,1
529.23,0.624,0.00164,0.002,46.2,1
569.28,0.521,0.00272,0.8,126.2,1
551.7,0.499,0.00168,0.638,122.2,1
533.43,0.505,0.00183,0.308,134.6,1
455.8,0.496,0.00276,0.341,101.2,1
488.92,0.363,0.00231,0.331,102.3,1
460.79,0.627,0.00277,0.646,82.0,1
430.23,0.516,0.00248,0.335,84.4,1
510.96,0.399,0.00196,0.299,62.1,1
493.18,0.414,0.00167,0.685,96.9,1
532.04,0.301,0.0012,0.28,142.1,1
640.64,0.556,0.00133,0.571,72.6,1
448.3,0.586,0.00255,0.705,74.9,1
495.0,0.523,0.0015,0.238,112.1,1
382.87,0.573,0.00209,0.112,116.6,1
518.89,0.331,0.00246,0.025,88.8,1
441.47,0.513,0.00242,0.732,142.2,1
414.52,0.474,0.00263,0.822,131.8,1
569.52,0.443,0.00254,0.459,123.8,1
486.25,0.382,0.00316,0.687,101.2,1
482.29,0.476,0.00185,0.521,101.3,1
476.58,0.427,0.00162,0.892,91.9,1
485.91,0.559,0.00193,0.441,117.3,1
521.01,0.538,0.00199,0.623,103.5,1
466.12,0.494,0.00174,0.142,114.1,1
488.46,0.422,0.00201,0.613,107.7,1
471.35,0.592,0.00239,0.675,116.5,1
513.08,0.521,0.00172,0.596,105.6,1
420.6,0.395,0.00178,0.312,73.7,1
532.48,0.356,0.00171,0.974,78.3,1
502.02,0.388,0.00262,0.92,127.0,1
445.95,0.522,0.00169,0.465,71.2,1
504.08,0.571,0.00245,0.913,78.8,1
439.61,0.597,0.00155,0.882,69.6,1
488.13,0.507,0.00154,0.461,102.9,1
540.79,0.65,0.00179,0.103,93.6,1
536.76,0.337,0.00167,0.792,125.7,1
450.46,0.479,0.0014,0.548,114.4,1
548.54,0.484,0.00151,0.591,130.9,1
511.44,0.396,0.00215,0.236,75.6,1
489.49,0.466,0.00259,0.487,89.0,1
453.34,0.439,0.00113,0.176,87.4,1
518.27,0.49,0.00271,0.771,123.2,1
457.71,0.581,0.00188,0.817,92.6,1
582.07,0.359,0.00199,0.147,99.7,1
536.42,0.599,0.00149,0.196,116.7,1
481.8,0.421,0.001,0.305,81.1,1
550.06,0.463,0.00246,0.089,98.0,1
646.43,0.515,0.00178,0.294,105.9,1
457.04,0.592,0.00274,0.821,110.2,1
437.02,0.654,0.00224,0.702,89.1,1
465.55,0.554,0.00164,0.545,113.2,1
470.34,0.403,0.00219,0.924,118.2,1
515.5,0.451,0.00274,0.134,99.5,1
508.01,0.508,0.0019,0.437,77.3,1
520.99,0.497,0.00168,0.456,83.8,1
516.49,0.368,0.00172,0.509,105.7,1
448.22,0.465,0.0018,0.605,110.1,1
414.53,0.409,0.00205,0.411,123.5,1
454.18,0.473,0.00264,0.705,96.5,1
543.42,0.575,0.0019,0.731,89.7,1
642.67,0.47,0.0021,0.078,78.0,1
516.57,0.473,0.00119,0.96,105.7,1
562.5,0.567,0.00213,0.053,83.5,1
451.86,0.644,0.00141,0.469,104.7,1
494.69,0.396,0.00287,0.289,91.2,1
610.41,0.55,0.002,0.564,67.8,1
552.44,0.543,0.00208,0.99,105.7,1
525.3,0.37,0.00195,0.506,108.1,1
524.01,0.435,0.00227,0.858,112.0,1
524.22,0.504,0.00231,0.151,123.8,1
414.24,0.56,0.00195,0.485,131.0,1
530.38,0.31,0.00188,0.145,107.0,1
526.48,0.477,0.00041,0.77,101.6,1
504.07,0.607,0.00178,0.734,89.5,1
459.67,0.619,0.00201,0.168,90.1,1
465.94,0.55,0.00198,0.533,66.6,1
443.07,0.607,0.00172,0.87,101.8,1
614.15,0.517,0.00129,0.962,109.5,1
494.08,0.474,0.00262,0.956,85.9,1
398.28,0.593,0.00228,0.267,86.0,1
559.42,0.584,0.00133,0.749,121.8,1
493.44,0.367,0.00215,0.69,117.1,1
526.84,0.614,0.00156,0.012,66.6,1
519.15,0.527,0.00167,0.283,104.7,1
503.83,0.521,0.00299,0.657,125.8,1
562.71,0.289,0.00149,0.12,76.1,1
516.36,0.459,0.0014,0.566,64.3,1
604.13,0.456,0.00187,0.467,85.6,1
565.69,0.444,0.00236,0.427,92.5,1
570.4,0.402,0.00187,0.074,110.6,1
508.33,0.403,0.00191,0.956,106.1,1
495.04,0.607,0.00085,0.61,102.4,1
525.29,0.605,0.00253,0.218,126.9,1
431.43,0.327,0.00195,0.073,90.9,1
465.77,0.467,0.001,0.149,114.2,1
426.11,0.321,0.0018,0.7,86.5,1
553.98,0.426,0.00082,0.491,95.4,1
411.28,0.575,0.00217,0.54,65.6,1
624.12,0.505,0.00224,0.567,79.1,1
543.28,0.463,0.00179,0.632,81.6,1
521.07,0.489,0.00076,0.08,89.0,1
417.45,0.543,0.00181,0.039,90.0,1
475.69,0.543,0.00164,0.631,59.8,1
486.65,0.533,0.00145,0.14,75.8,1
527.91,0.649,0.00152,0.063,87.2,1
458.5,0.478,0.00107,0.449,92.0,1
513.73,0.499,0.00283,0.043,112.1,1
566.83,0.623,0.00173,0.678,80.8,1
519.99,0.46,0.001,0.037,78.2,1
545.86,0.613,0.0009,0.046,108.0,1
492.03,0.45,0.00208,0.307,105.7,1
514.96,0.394,0.00232,0.818,123.5,1
546.02,0.573,0.00211,0.804,86.5,1
418.3,0.582,0.00275,0.324,96.6,1
564.74,0.48,0.00262,0.793,128.9,1
505.99,0.366,0.00187,0.141,108.7,1
433.52,0.578,0.00149,0.926,92.9,1
522.2,0.512,0.0024,0.778,77.5,1
557.49,0.511,0.00231,0.089,100.5,1
439.57,0.33,0.00122,0.773,118.2,1
487.96,0.436,0.00161,0.412,81.3,1
563.54,0.448,0.00231,0.5,103.0,1
566.84,0.457,0.00209,0.005,81.9,1
502.25,0.55,0.00178,0.362,98.3,1
504.35,0.376,0.00216,0.659,133.7,1
494.58,0.565,0.00222,0.969,70.9,1
469.26,0.51,0.00193,0.645,94.8,1
488.33,0.604,0.00154,0.758,131.2,1
579.1,0.544,0.00228,0.785,94.3,1
475.27,0.505,0.00263,0.593,80.4,1
484.71,0.559,0.0018,0.779,84.1,1
489.54,0.54,0.00192,0.376,59.7,1
510.34,0.611,0.00095,0.145,104.1,1
549.53,0.452,0.00179,0.72,107.0,1
408.02,0.299,0.00208,0.692,110.0,1
525.21,0.52,0.00233,0.171,82.2,1
442.16,0.674,0.0013,0.638,78.6,1
476.67,0.461,0.00297,0.086,92.7,1
536.09,0.409,0.00267,0.837,99.3,1
485.25,0.659,0.00197,0.327,85.0,1
407.42,0.399,0.00176,0.574,93.8,1
639.95,0.509,0.00255,0.769,105.6,1
560.17,0.526,0.00111,0.821,104.6,1
464.56,0.522,0.00193,0.732,98.9,1
525.37,0.483,0.0018,0.091,127.7,1
457.71,0.511,0.00171,0.747,62.2,1
554.43,0.517,0.00214,0.405,59.7,1
511.92,0.407,0.00131,0.86,106.3,1
595.54,0.591,0.00194,0.426,104.5,1
485.01,0.74,0.00114,0.788,90.6,1
590.08,0.6,0.00198,0.945,93.3,1
452.3,0.314,0.00237,0.619,112.3,1
479.39,0.546,0.00183,0.709,97.3,1
539.58,0.771,0.00202,0.478,109.8,1
561.11,0.451,0.00233,0.745,96.5,1
507.17,0.592,0.00192,0.277,130.0,1
542.42,0.536,0.00139,0.123,102.1,1
481.19,0.354,0.00159,0.621,96.6,1
537.19,0.271,0.00243,0.066,55.6,1
543.05,0.43,0.00294,0.288,120.6,1
523.18,0.487,0.00187,0.496,130.5,1
542.88,0.414,0.00171,0.97,88.1,1
474.29,0.486,0.00169,0.645,117.8,1
495.35,0.535,0.00225,0.947,89.5,1
468.35,0.419,0.0016,0.326,124.1,1
435.66,0.414,0.0023,0.304,81.8,1
559.62,0.63,0.00218,0.484,113.7,1
584.25,0.469,0.00245,0.456,105.5,1
556.96,0.696,0.0019,0.973,84.1,1
540.89,0.37,0.00186,0.238,90.0,1
542.18,0.522,0.00227,0.184,111.1,1
487.72,0.49,0.00181,0.373,116.8,1
471.14,0.485,0.00164,0.405,142.7,1
471.97,0.5,0.00158,0.004,104.6,1
490.16,0.228,0.00162,0.474,127.3,1
470.27,0.733,0.00265,0.147,96.8,1
400.08,0.413,0.00129,0.732,110.9,1
522.18,0.468,0.00159,0.402,94.6,1
529.37,0.409,0.00214,0.641,103.7,1
469.32,0.465,0.00237,0.023,93.7,1
447.28,0.474,0.0019,0.512,92.5,1
514.95,0.582,0.00105,0.908,70.6,1
481.82,0.543,0.00229,0.373,84.7,1
489.95,0.591,0.00301,0.088,94.3,1
492.48,0.393,0.0029,0.289,98.3,1
545.46,0.251,0.00105,0.14,119.6,1
481.89,0.478,0.00215,0.868,121.9,1
518.43,0.497,0.00281,0.088,91.7,1
406.6,0.619,0.00145,0.71,113.0,1
500.89,0.446,0.00219,0.554,118.0,1
590.27,0.549,0.00222,0.559,85.3,1
488.64,0.505,0.00239,0.956,100.2,1
528.56,0.402,0.0014,0.417,65.2,1
423.8,0.508,0.00201,0.277,110.1,1
518.57,0.499,0.00198,0.566,73.6,1
547.6,0.396,0.00124,0.12,104.6,1
434.77,0.49,0.00217,0.059,90.1,1
456.49,0.686,0.0022,0.273,109.0,1
